40881,0.314,-0.157,11.533
40891,0.549,1.530,11.807
40901,2.275,-0.510,11.729
40911,3.452,-2.157,11.572
40921,3.766,-1.608,11.533
40931,3.060,-0.431,11.690
40941,2.511,-0.471,11.572
40951,2.001,-0.314,11.729
40961,1.294,1.020,11.729
40971,0.824,0.628,11.376
40981,-0.588,0.824,11.376
40991,-2.197,1.883,11.415
41001,-2.236,1.216,11.454
41011,-1.059,-0.431,11.219
41021,0.000,-0.549,11.219
41031,0.039,1.138,11.572
41041,1.765,-0.863,11.650
41051,1.765,-0.196,11.650
41061,2.550,-1.373,11.493
41071,3.648,-1.373,11.533
41081,4.001,-1.922,11.572
41091,3.020,-0.785,11.572
41101,2.040,0.667,11.768
41111,1.648,0.078,11.964
41121,1.294,0.000,11.650
41131,0.118,1.883,11.650
41141,-1.255,1.334,11.415
41151,-1.922,0.785,11.297
41161,-1.687,0.745,11.297
41171,-0.745,0.353,11.336
41181,0.275,-0.431,11.336
41191,0.275,2.040,11.925
41201,2.275,-1.177,11.493
41211,3.256,-1.804,11.572
41221,3.687,-1.177,11.690
41231,3.295,-0.824,11.611
41241,2.707,-0.981,11.533
41251,2.001,0.118,11.846
41261,1.334,0.981,11.611
41271,1.138,0.157,11.533
41281,-0.353,1.294,11.454
41291,-2.040,2.118,11.376
41301,-2.236,0.941,11.336
41311,-1.216,-0.510,11.297
41321,-0.314,-0.196,11.415
41331,0.157,0.471,11.415
41341,1.255,0.275,11.886
41351,2.354,-0.118,11.454
41361,3.609,-1.765,11.454
41371,4.040,-1.961,11.533
41381,3.060,-0.471,11.572
41391,2.236,0.235,11.533
41401,1.765,-0.275,11.925
41411,1.177,0.392,11.572
41421,1.177,1.530,11.572
41431,0.353,0.902,11.493
41441,-0.824,0.902,11.180
41451,-2.001,1.177,11.258
41461,-1.922,1.255,11.258
41471,-0.863,0.157,11.180
41481,0.196,-0.628,11.415
41491,0.235,1.804,11.886
41501,2.236,-1.451,11.729
41511,2.981,-1.216,11.572
41521,3.570,-1.059,11.611
41531,3.530,-1.373,11.572
41541,2.785,-1.098,11.493
41551,2.040,0.510,11.886
41561,1.491,0.706,11.572
41571,1.216,-0.078,11.454
41581,-0.196,1.687,11.533
41591,-1.883,2.079,11.415
41601,-2.157,0.785,11.140
41611,-1.412,-0.196,11.336
41621,-0.588,0.118,11.336
41631,0.275,-0.039,11.454
41641,0.745,1.216,11.846
41651,2.314,-0.275,11.650
41661,3.570,-2.079,11.415
41671,3.923,-1.687,11.415
41681,3.177,-0.275,11.690
41691,2.432,-0.275,11.533
41701,1.844,-0.392,11.846
41711,1.177,0.785,11.611
41721,0.588,0.902,11.415
41731,-0.628,0.745,11.415
41741,-2.079,1.687,11.297
41751,-2.079,1.412,11.297
41761,-0.941,-0.196,11.140
41771,0.078,-0.667,11.297
41781,0.118,1.412,11.611
41791,1.922,-1.294,11.690
41801,1.922,-0.628,11.690
41811,2.707,-1.294,11.650
41821,3.570,-1.294,11.572
41831,3.609,-1.804,11.572
41841,2.864,-0.902,11.572
41851,2.079,0.745,11.690
41861,1.648,0.392,11.846
41871,1.334,0.039,11.572
41881,0.000,2.001,11.493
41891,-1.491,1.687,11.336
41901,-2.040,0.628,11.180
41911,-1.648,0.353,11.415
41921,-0.785,0.235,11.376
41931,0.314,-0.275,11.376
41941,0.314,1.922,11.768
41951,2.275,-0.863,11.572
41961,3.491,-1.922,11.493
41971,3.844,-1.255,11.533
41981,3.334,-0.431,11.533
41991,2.707,-0.824,11.533
42001,2.001,-0.235,11.768
42011,1.177,1.020,11.768
42021,1.020,0.235,11.611
42031,-0.392,0.941,11.454
42041,-2.040,2.001,11.376
42051,-2.079,1.255,11.297
42061,-1.020,-0.392,11.140
42071,-0.157,-0.314,11.336
42081,0.157,0.824,11.533
42091,1.412,-0.392,11.807
42101,2.354,-0.196,11.611
42111,3.609,-1.726,11.650
42121,3.805,-2.079,11.572
42131,2.824,-0.588,11.572
42141,2.118,0.510,11.611
42151,1.844,0.000,11.886
42161,1.334,0.235,11.533
42171,0.157,1.922,11.533
42181,0.157,1.138,11.336
42191,-1.098,0.981,11.297
42201,-2.118,0.981,11.376
42211,-1.922,1.020,11.376
42221,-0.902,0.235,11.376
42231,0.314,-0.549,11.297
42241,0.235,2.079,11.964
42251,2.197,-1.255,11.493
42261,3.177,-1.412,11.454
42271,3.687,-0.941,11.533
42281,3.570,-0.902,11.533
42291,2.824,-1.020,11.533
42301,2.001,0.235,11.964
42311,1.177,0.745,11.572
42321,1.177,-0.078,11.533
42331,-0.314,1.412,11.611
42341,-1.883,2.040,11.454
42351,-2.001,0.941,11.219
42361,-1.216,-0.314,11.219
42371,-0.353,-0.039,11.336
42381,0.275,0.275,11.454
42391,1.020,0.706,11.925
42401,2.275,-0.196,11.533
42411,3.530,-2.040,11.493
42421,3.805,-2.040,11.533
42431,2.981,-0.353,11.690
42441,2.275,0.039,11.533
42451,1.922,-0.275,11.768
42461,1.255,0.706,11.454
42471,0.471,1.334,11.376
42481,-0.706,0.863,11.336
42491,-2.118,1.373,11.297
42501,-2.118,1.216,11.297
42511,-1.020,-0.118,11.258
42521,0.157,-0.667,11.258
42531,0.118,1.648,11.611
42541,2.079,-1.294,11.650
42551,2.079,-0.824,11.533
42561,2.864,-1.020,11.493
42571,3.727,-1.020,11.415
42581,3.883,-1.530,11.493
42591,2.942,-0.981,11.886
42601,2.001,0.588,11.886
42611,1.451,0.431,11.729
42621,1.255,-0.196,11.572
42631,-0.118,1.844,11.611
42641,-1.569,1.804,11.533
42651,-2.001,0.628,11.219
42661,-1.491,0.118,11.258
42671,-0.667,0.275,11.415
42681,0.392,-0.196,11.493
42691,0.588,1.530,11.846
42701,2.197,-0.510,11.729
42711,3.491,-2.157,11.572
42721,3.727,-1.726,11.650
42731,3.060,-0.471,11.690
42741,2.471,-0.549,11.572
42751,2.079,-0.314,11.768
42761,1.294,1.059,11.729
42771,0.902,0.628,11.454
42781,-0.510,0.941,11.336
42791,-2.079,1.883,11.297
42801,-2.157,1.294,11.297
42811,-1.059,-0.392,11.180
42821,-0.039,-0.431,11.219
42831,0.118,1.177,11.533
42841,1.804,-0.785,11.650
42851,2.589,-0.196,11.650
42861,3.687,-1.334,11.454
42871,4.001,-1.961,11.415
42881,2.942,-0.706,11.493
42891,2.079,0.667,11.650
42901,1.648,0.078,11.925
42911,1.334,0.000,11.650
42921,0.078,1.844,11.650
42931,0.078,1.255,11.415
42941,-1.334,0.628,11.297
42951,-1.961,0.628,11.297
42961,-1.726,0.667,11.297
42971,-0.706,0.275,11.297
42981,0.314,-0.549,11.415
42991,0.235,2.118,11.964
43001,2.197,-1.177,11.533
43011,3.295,-1.765,11.611
43021,3.687,-1.216,11.690
43031,3.256,-0.863,11.650
43041,2.707,-1.020,11.533
43051,2.079,0.078,11.886
43061,1.373,1.059,11.650
43071,1.138,0.275,11.533
43081,-0.275,1.334,11.454
43091,-2.001,2.236,11.336
43101,-2.118,1.020,11.219
43111,-1.216,-0.392,11.258
43121,-0.275,-0.196,11.297
43131,0.157,0.549,11.493
43141,1.294,0.314,11.886
43151,2.393,-0.078,11.533
43161,3.648,-1.804,11.493
43171,4.119,-2.001,11.454
43181,3.060,-0.431,11.611
43191,2.197,0.353,11.572
43201,1.726,-0.235,11.886
43211,1.177,0.392,11.611
43221,0.353,1.608,11.611
43231,-0.863,0.824,11.493
43241,-2.040,1.059,11.415
43251,-2.001,1.098,11.336
43261,-0.902,0.039,11.258
43271,0.235,-0.667,11.336
43281,0.235,1.765,11.886
43291,2.157,-1.451,11.650
43301,3.020,-1.294,11.572
43311,3.020,-1.177,11.690
43321,3.609,-1.412,11.729
43331,3.530,-1.412,11.493
43341,2.824,-1.177,11.925
43351,2.118,0.353,11.925
43361,1.451,0.667,11.572
43371,1.255,0.000,11.572
43381,-0.235,1.726,11.572
43391,-1.765,2.157,11.415
43401,-2.079,0.785,11.180
43411,-1.334,-0.157,11.219
43421,-0.510,0.196,11.258
43431,0.196,0.157,11.493
43441,0.824,1.216,11.886
43451,2.314,-0.235,11.611
43461,3.648,-2.079,11.493
43471,4.001,-1.726,11.533
43481,3.138,-0.275,11.611
43491,2.393,-0.157,11.572
43501,1.804,-0.314,11.846
43511,1.177,0.824,11.611
43521,0.588,0.981,11.415
43531,-0.628,0.745,11.493
43541,-2.079,1.491,11.493
43551,-2.157,1.216,11.454
43561,-0.941,-0.314,11.219
43571,0.157,-0.706,11.336
43581,0.157,1.334,11.650
43591,2.001,-1.294,11.690
43601,2.707,-0.588,11.650
43611,3.570,-1.294,11.611
43621,3.687,-1.844,11.611
43631,2.903,-1.020,11.650
43641,2.040,0.667,11.729
43651,1.687,0.353,11.846
43661,1.334,0.000,11.572
43671,-0.118,2.001,11.454
43681,-0.118,1.687,11.180
43691,-1.491,0.706,11.140
43701,-2.001,0.431,11.258
43711,-1.648,0.431,11.258
43721,-0.745,0.314,11.415
43731,0.314,-0.314,11.415
43741,0.314,1.961,11.846
43751,2.275,-0.785,11.650
43761,3.452,-1.883,11.572
43771,3.844,-1.255,11.572
43781,3.334,-0.471,11.611
43791,2.707,-0.667,11.493
43801,1.883,-0.157,11.925
43811,1.255,1.098,11.846
43821,1.020,0.314,11.611
43831,-0.353,0.981,11.572
43841,-2.040,1.922,11.533
43851,-2.118,1.098,11.415
43861,-1.138,-0.471,11.258
43871,-0.157,-0.392,11.376
43881,0.157,0.785,11.533
43891,1.451,-0.353,11.886
43901,2.354,-0.157,11.572
43911,3.609,-1.765,11.611
43921,3.805,-2.118,11.650
43931,2.942,-0.667,11.650
43941,2.118,0.431,11.690
43951,1.883,-0.157,12.003
43961,1.334,0.275,11.572
43971,0.235,1.844,11.572
43981,-1.020,1.138,11.336
43991,-2.040,1.020,11.180
44001,-1.883,1.098,11.258
44011,-0.902,0.275,11.258
44021,0.118,-0.588,11.297
44031,0.196,2.040,11.925
44041,2.236,-1.334,11.533
44051,3.138,-1.412,11.572
44061,3.138,-1.020,11.611
44071,3.766,-0.941,11.533
44081,3.570,-0.941,11.493
44091,2.824,-1.059,11.886
44101,1.922,0.353,11.886
44111,1.255,0.824,11.650
44121,1.138,0.039,11.650
44131,-0.196,1.491,11.650
44141,-1.922,2.040,11.611
44151,-2.118,0.745,11.415
44161,-1.294,-0.392,11.376
44171,-0.431,-0.078,11.415
44181,0.275,0.235,11.572
44191,1.059,0.745,12.003
44201,2.354,-0.275,11.611
44211,3.609,-2.079,11.533
44221,3.923,-2.001,11.650
44231,2.981,-0.353,11.768
44241,2.275,-0.118,11.611
44251,1.883,-0.353,11.886
44261,1.255,0.628,11.572
44271,0.510,1.255,11.336
44281,-0.706,0.863,11.376
44291,-2.040,1.451,11.219
44301,-2.040,1.373,11.258
44311,-1.020,-0.078,11.180
44321,0.157,-0.628,11.297
44331,0.118,1.569,11.690
44341,2.079,-1.294,11.729
44351,2.864,-0.745,11.533
44361,3.687,-1.059,11.572
44371,3.766,-1.530,11.533
44381,2.942,-0.941,11.454
44391,1.961,0.628,11.690
44401,1.451,0.510,11.729
44411,1.255,-0.078,11.611
44421,-0.118,1.804,11.611
44431,-1.569,1.687,11.572
44441,-1.569,0.510,11.415
44451,-2.040,0.039,11.415
44461,-1.569,0.039,11.376
44471,-0.706,0.196,11.611
44481,0.392,-0.235,11.611
44491,0.510,1.608,11.768
44501,2.275,-0.706,11.729
44511,3.530,-2.157,11.572
44521,3.805,-1.569,11.650
44531,3.138,-0.431,11.690
44541,2.511,-0.628,11.611
44551,2.079,-0.314,11.768
44561,1.334,0.981,11.807
44571,0.941,0.510,11.493
44581,-0.471,0.941,11.376
44591,-2.079,2.001,11.297
44601,-2.040,1.373,11.258
44611,-1.059,-0.314,11.140
44621,-0.078,-0.431,11.297
44631,0.118,1.020,11.493
44641,1.648,-0.628,11.768
44651,2.550,-0.196,11.650
44661,3.727,-1.451,11.572
44671,4.040,-1.961,11.533
44681,2.942,-0.588,11.572
44691,2.001,0.667,11.611
44701,1.687,0.000,11.964
44711,1.294,0.157,11.690
44721,0.196,1.804,11.650
44731,-1.255,1.138,11.493
44741,-2.040,0.667,11.415
44751,-1.883,0.667,11.533
44761,-0.824,0.118,11.376
44771,0.235,-0.549,11.415
44781,0.196,2.040,12.043
44791,2.197,-1.294,11.533
44801,3.217,-1.726,11.533
44811,3.217,-1.255,11.690
44821,3.687,-0.941,11.690
44831,3.334,-0.941,11.572
44841,2.707,-1.059,11.925
44851,1.961,0.118,11.572
44861,1.334,0.941,11.572
44871,1.177,0.118,11.572
44881,-0.275,1.451,11.415
44891,-1.961,2.236,11.336
44901,-2.079,1.059,11.219
44911,-1.216,-0.275,11.140
44921,-0.353,-0.078,11.297
44931,0.157,0.431,11.572
44941,1.177,0.549,11.964
44951,2.314,-0.118,11.572
44961,3.648,-1.922,11.493
44971,4.001,-1.922,11.493
44981,3.060,-0.275,11.650
44991,2.236,0.275,11.611
45001,1.804,-0.314,11.846
45011,1.216,0.588,11.611
45021,0.392,1.373,11.611
45031,-0.785,0.785,11.572
45041,-2.118,1.138,11.454
45051,-2.157,1.138,11.454
45061,-0.941,-0.118,11.376
45071,0.235,-0.667,11.454
45081,0.157,1.726,11.807
45091,2.157,-1.451,11.729
45101,2.903,-1.138,11.611
45111,3.648,-1.177,11.611
45121,3.609,-1.608,11.650
45131,2.824,-1.138,11.611
45141,1.961,0.510,11.925
45151,1.451,0.588,11.729
45161,1.294,-0.118,11.533
45171,-0.196,1.765,11.533
45181,-1.687,2.001,11.415
45191,-1.687,0.824,11.180
45201,-2.040,0.118,11.180
45211,-1.412,0.118,11.297
45221,-0.667,0.275,11.533
45231,0.196,0.039,11.533
45241,0.706,1.373,11.768
45251,2.275,-0.353,11.690
45261,3.570,-2.079,11.533
45271,4.001,-1.530,11.533
45281,3.177,-0.275,11.611
45291,2.511,-0.275,11.533
45301,1.922,-0.314,11.807
45311,1.216,0.902,11.690
45321,0.785,0.745,11.533
45331,-0.549,0.785,11.533
45341,-2.079,1.648,11.493
45351,-2.157,1.098,11.493
45361,-1.020,-0.392,11.376
45371,0.000,-0.628,11.376
45381,0.157,1.138,11.690
45391,1.804,-1.020,11.807
45401,2.628,-0.392,11.690
45411,3.609,-1.451,11.650
45421,3.805,-2.040,11.572
45431,2.903,-0.824,11.690
45441,2.001,0.667,11.729
45451,1.687,0.118,11.925
45461,1.334,0.078,11.611
45471,0.039,1.961,11.533
45481,-1.334,1.412,11.297
45491,-1.961,0.785,11.140
45501,-1.648,0.706,11.219
45511,-0.824,0.392,11.219
45521,0.196,-0.392,11.336
45531,0.314,2.079,11.886
45541,2.275,-1.020,11.493
45551,3.413,-1.844,11.611
45561,3.805,-1.138,11.611
45571,3.805,-0.588,11.650
45581,3.373,-0.824,11.493
45591,2.707,-0.824,11.846
45601,1.883,0.078,11.650
45611,1.255,0.981,11.650
45621,1.138,0.157,11.650
45631,-0.353,1.138,11.572
45641,-2.001,2.001,11.493
45651,-2.118,0.863,11.454
45661,-1.098,-0.510,11.336
45671,-0.235,-0.275,11.376
45681,0.235,0.549,11.533
45691,1.412,-0.078,11.925
45701,2.393,-0.196,11.650
45711,3.648,-1.804,11.572
45721,3.962,-2.236,11.650
45731,2.981,-0.588,11.690
45741,2.157,0.392,11.650
45751,1.844,-0.235,12.003
45761,1.294,0.392,11.572
45771,0.275,1.687,11.572
45781,-0.941,1.098,11.376
45791,-2.001,1.138,11.180
45801,-1.883,1.177,11.180
45811,-0.902,0.235,11.180
45821,0.196,-0.549,11.376
45831,0.196,1.922,11.925
45841,2.236,-1.373,11.572
45851,3.060,-1.294,11.572
45861,3.648,-0.981,11.572
45871,3.609,-1.216,11.572
45881,2.785,-1.020,11.454
45891,1.961,0.471,11.886
45901,1.334,0.706,11.611
45911,1.177,-0.039,11.572
45921,-0.275,1.530,11.650
45931,-1.883,1.922,11.533
45941,-1.883,0.628,11.454
45951,-2.157,-0.275,11.415
45961,-1.412,-0.275,11.415
45971,-0.549,0.039,11.493
45981,0.275,0.157,11.493
45991,0.902,0.981,11.925
46001,2.314,-0.275,11.690
46011,3.648,-2.118,11.572
46021,3.883,-1.883,11.650
46031,3.060,-0.392,11.729
46041,2.354,-0.157,11.650
46051,1.922,-0.353,11.886
46061,1.255,0.785,11.650
46071,0.628,1.059,11.415
46081,-0.588,0.863,11.415
46091,-2.001,1.687,11.297
46101,-2.001,1.412,11.258
46111,-0.981,-0.118,11.140
46121,0.039,-0.549,11.219
46131,0.157,1.530,11.611
46141,2.079,-1.255,11.729
46151,2.746,-0.628,11.650
46161,3.570,-1.138,11.572
46171,3.844,-1.804,11.454
46181,2.903,-0.941,11.533
46191,1.922,0.745,11.729
46201,1.530,0.353,11.729
46211,1.255,0.000,11.454
46221,-0.078,1.883,11.533
46231,-1.569,1.530,11.493
46241,-2.118,0.510,11.415
46251,-1.648,0.235,11.415
46261,-0.706,0.196,11.415
46271,0.353,-0.392,11.533
46281,0.392,1.726,11.807
46291,2.275,-0.824,11.650
46301,3.491,-2.118,11.572
46311,3.766,-1.491,11.650
46321,3.766,-0.549,11.690
46331,3.256,-0.745,11.611
46341,2.589,-0.745,11.846
46351,1.961,-0.235,11.886
46361,1.255,1.059,11.886
46371,1.059,0.353,11.572
46381,-0.392,1.020,11.454
46391,-2.001,2.079,11.297
46401,-2.001,1.334,11.219
46411,-1.059,-0.196,11.101
46421,-0.196,-0.235,11.297
46431,0.118,0.941,11.572
46441,1.648,-0.510,11.768
46451,2.511,-0.157,11.650
46461,3.609,-1.569,11.572
46471,4.040,-2.040,11.454
46481,2.981,-0.588,11.454
46491,2.079,0.667,11.611
46501,1.765,-0.078,11.964
46511,1.334,0.196,11.729
46521,0.235,1.804,11.729
46531,-1.177,1.020,11.493
46541,-2.079,0.745,11.376
46551,-1.961,0.785,11.533
46561,-0.902,0.118,11.376
46571,0.314,-0.628,11.415
46581,0.235,2.001,11.964
46591,2.236,-1.334,11.493
46601,3.177,-1.687,11.533
46611,3.687,-1.138,11.690
46621,3.491,-1.059,11.650
46631,2.746,-1.138,11.533
46641,2.001,0.275,12.043
46651,1.334,0.785,11.611
46661,1.255,0.000,11.572
46671,-0.314,1.491,11.493
46681,-1.844,2.118,11.336
46691,-1.844,0.981,11.140
46701,-2.040,-0.196,11.101
46711,-1.255,-0.196,11.258
46721,-0.392,0.078,11.533
46731,0.196,0.353,12.003
46741,1.138,0.667,12.003
46751,2.354,-0.196,11.611
46761,3.648,-2.001,11.533
46771,4.040,-1.883,11.572
46781,3.060,-0.275,11.690
46791,2.275,0.157,11.533
46801,1.844,-0.235,11.807
46811,1.255,0.667,11.572
46821,0.628,1.177,11.493
46831,-0.706,0.706,11.572
46841,-2.118,1.294,11.533
46851,-2.118,1.138,11.454
46861,-0.941,-0.196,11.336
46871,0.196,-0.745,11.297
46881,0.157,1.530,11.729
46891,2.079,-1.412,11.768
46901,2.864,-0.863,11.611
46911,3.648,-1.138,11.611
46921,3.727,-1.765,11.650
46931,2.903,-1.138,11.533
46941,2.001,0.588,11.768
46951,1.608,0.392,11.846
46961,1.294,-0.078,11.572
46971,-0.118,1.922,11.493
46981,-1.530,1.844,11.376
46991,-1.961,0.745,11.180
47001,-1.451,0.314,11.140
47011,-0.667,0.392,11.219
47021,0.275,-0.118,11.415
47031,0.510,1.648,11.768
47041,2.354,-0.628,11.690
47051,3.530,-2.157,11.533
47061,3.883,-1.491,11.533
47071,3.883,-0.353,11.572
47081,3.177,-0.510,11.533
47091,2.589,-0.510,11.768
47101,1.883,-0.196,11.768
47111,1.294,1.059,11.768
47121,0.941,0.471,11.533
47131,-0.510,0.863,11.454
47141,-2.118,1.883,11.572
47151,-2.236,1.138,11.611
47161,-1.020,-0.471,11.376
47171,-0.039,-0.510,11.336
47181,0.157,0.902,11.611
47191,1.687,-0.863,11.807
47201,2.511,-0.275,11.690
47211,3.609,-1.491,11.650
47221,3.962,-2.118,11.611
47231,2.903,-0.824,11.611
47241,2.001,0.628,11.690
47251,1.726,0.000,11.925
47261,1.373,0.118,11.611
47271,0.157,1.883,11.611
47281,-1.216,1.334,11.336
47291,-1.961,0.941,11.180
47301,-1.687,0.863,11.180
47311,-0.824,0.392,11.219
47321,0.235,-0.431,11.376
47331,0.196,2.118,11.964
47341,2.275,-1.216,11.533
47351,3.295,-1.804,11.572
47361,3.727,-1.098,11.650
47371,3.413,-0.745,11.611
47381,2.746,-0.941,11.454
47391,1.961,0.235,11.886
47401,1.294,0.941,11.572
47411,1.177,0.000,11.493
47421,-0.314,1.255,11.650
47431,-1.961,2.001,11.493
47441,-1.961,0.745,11.454
47451,-2.157,-0.510,11.415
47461,-1.216,-0.157,11.454
47471,-0.353,-0.157,11.493
47481,0.196,0.353,11.964
47491,1.216,0.353,11.964
47501,2.354,-0.118,11.533
47511,3.648,-1.922,11.572
47521,3.962,-2.040,11.650
47531,3.020,-0.471,11.729
47541,2.197,0.157,11.572
47551,1.844,-0.235,11.886
47561,1.255,0.549,11.572
47571,0.510,1.412,11.572
47581,-0.745,0.941,11.415
47591,-2.040,1.451,11.258
47601,-1.961,1.334,11.180
47611,-0.941,0.118,11.062
47621,0.157,-0.549,11.297
47631,0.196,1.726,11.807
47641,2.197,-1.412,11.729
47651,2.903,-1.059,11.650
47661,3.648,-1.098,11.572
47671,3.648,-1.412,11.533
47681,2.864,-1.020,11.454
47691,1.922,0.667,11.768
47701,1.373,0.588,11.611
47711,1.294,-0.078,11.493
47721,-0.157,1.765,11.611
47731,-1.726,1.765,11.493
47741,-2.118,0.510,11.336
47751,-1.491,-0.078,11.376
47761,-0.628,0.118,11.454
47771,0.353,-0.157,11.533
